date,open,high,low,close,volume,daily_return,log_return,MA20,MA50,MA200,volatility
2022-11-09,3512.59716796875,3546.1303151569955,3504.2138811716886,3520.9804547658114,145833200,-0.016393522165980112,-0.016529382819960282,3611.9392806624005,3693.6763508777008,3603.549326396841,0.36553650263635573
2022-11-10,3495.830810546875,3529.3639598087157,3445.531086654114,3445.531086654114,81249200,-0.021428510916490118,-0.021661434944017913,3602.7176680937614,3686.1313958845276,3604.0359106237897,0.3711646025243381
2022-11-11,3479.064208984375,3504.2140707360695,3470.6809217338105,3487.44749623494,227799300,0.01216544228644012,0.012092038023987514,3594.3343836233844,3679.7600903744437,3604.4894523182006,0.37337796566823067
2022-11-14,3395.2314453125,3453.914457947531,3378.4648702739196,3428.7645953896604,188771200,-0.0168268915614167,-0.01697007216357048,3589.723581159539,3671.87980446162,3604.649578374193,0.3545225281620461
2022-11-15,3395.2314453125,3420.38130787037,3378.4648702739196,3395.2314453125,88570400,-0.009779951100244433,-0.009828088936262538,3578.8253186940065,3662.4905249417166,3604.3994144380717,0.34059066912464137
2022-11-16,3395.2314453125,3411.9980203510804,3319.781857638889,3353.3150077160494,149512300,-0.012345679012345623,-0.012422519998557096,3569.603704694113,3654.1072355132837,3603.777920200882,0.3358700779816411
2022-11-17,3386.84814453125,3411.9980069906405,3370.081569558323,3370.081569558323,68616700,0.004999996064698031,0.004987537595315714,3562.0587614182573,3646.0592803373247,3603.482883272944,0.3368500292501708
2022-11-18,3361.6982421875,3420.381253896509,3361.6982421875,3411.9979665095075,115907900,0.012437798933358835,0.01236108495922558,3552.4179939229716,3638.0113184718625,3603.3165525261406,0.32774878992278506
2022-11-21,3378.46484375,3403.614706110422,3361.698268843052,3370.0815562965263,45277400,-0.012285004453230108,-0.012361088894381556,3537.3280877281786,3628.286711041213,3602.738452504798,0.31947589039172014
2022-11-22,3353.31494140625,3386.8480908203123,3353.31494140625,3370.0815161132814,83888300,-1.192352294676624e-08,-1.1923523017851441e-08,3520.1423468673247,3619.568097784593,3601.877290622629,0.3146097894349572
2022-11-23,3328.164794921875,3378.4645147443716,3328.164794921875,3344.9313681960407,95750400,-0.0074627713890571545,-0.0074907571888128245,3502.1182643322973,3611.1848064756796,3600.809503816068,0.3145852380130815
2022-11-24,3378.46484375,3386.848131203474,3336.54840648263,3336.54840648263,50741600,-0.0025061685250455934,-0.0025093142222475584,3484.932526817559,3601.795521740749,3600.2659250477004,0.314648701920023
2022-11-25,3378.46484375,3386.848131203474,3336.54840648263,3361.698268843052,73305800,0.007537688442211143,0.007509422022131568,3467.7467961125026,3593.5799046479033,3600.050283595148,0.3150033907119821
2022-11-28,3336.54833984375,3386.848063559987,3336.54833984375,3378.464776273948,94063100,0.004987511100056574,0.004975114667713314,3449.7227251445593,3586.3702733504656,3600.0802234433145,0.3129653169658883
2022-11-29,3336.54833984375,3370.081488987908,3336.54833984375,3336.54833984375,94389800,-0.012406947890818865,-0.012484556662245284,3431.2794878398718,3577.1486585019197,3599.7792676327676,0.31378769490548264
2022-11-30,3386.84814453125,3395.2314320177134,3328.1651321260056,3328.1651321260056,585687400,-0.002512538966582767,-0.002515700689690754,3413.255419996009,3569.100701907878,3599.1937738604965,0.3139299532568662
2022-12-01,3319.78173828125,3386.848036024305,3319.78173828125,3370.0814615885415,230066600,0.012594425997053849,0.012515775894094756,3408.22544834509,3562.7294006585544,3598.9391723503527,0.2405504712346393
2022-12-02,3353.31494140625,3370.0815161132814,3294.6319299316406,3311.398504638672,113336600,-0.017412919426051054,-0.017566307538842422,3403.1954859049074,3555.1844465040385,3598.1889707015234,0.24099811566270146
2022-12-05,3219.182373046875,3344.9316844940186,3202.415798187256,3336.548397064209,148751200,0.007594945878699466,0.007566249484035114,3391.8780550717865,3548.3101489341825,3597.5645178626255,0.1781484894793095
2022-12-06,3017.983154296875,3118.582592773437,3001.216581217448,3051.516300455729,416468700,-0.08542723278321895,-0.08929824382276076,3365.4706825031644,3534.7292252292273,3595.029655243548,0.3509499486594729
2022-12-07,3085.049560546875,3101.816134245499,2992.833405204441,3017.9832657523775,278572200,-0.010988974464381296,-0.011049799256126744,3340.320823052493,3520.812971439479,3591.9227533555786,0.34971664537677083
2022-12-08,3135.349365234375,3168.8825135256516,3034.749920360545,3101.8162169430984,245646400,0.027777805179387327,0.027399000849139595,3323.1350795669423,3508.0703803345764,3589.7202653373997,0.3667008319730524
2022-12-09,3059.899658203125,3118.5826653467466,3043.133084733519,3085.0495184075344,164606100,-0.005405445507692952,-0.005420107789574774,3303.015180675572,3495.9984394387143,3587.353069441626,0.36093706998798625
2022-12-12,3101.816162109375,3110.199449033995,3051.5164405616556,3076.666301335515,170545000,-0.0027173687235809707,-0.0027210674720660826,3285.4102659728646,3482.7528396841744,3584.8630823558847,0.3587988051209319
2022-12-13,3143.73291015625,3177.2660611979168,3085.0498958333333,3093.43318359375,231127000,0.0054496915219426345,0.005434895683927411,3270.320352886927,3469.842587912285,3582.5378047860418,0.3603972976053505
2022-12-14,3143.73291015625,3202.4159244791667,3135.349622395833,3202.4159244791667,107175700,0.035230352303523116,0.03462396456604808,3262.7753987250826,3458.6089833620003,3580.6765658160193,0.3848122465302594
2022-12-15,3076.66650390625,3118.582941289169,3076.66650390625,3085.0497913828335,143233600,-0.03664924727584262,-0.037337704294633636,3248.5238098163086,3445.531054202002,3578.430683181137,0.403073209246262
2022-12-16,3085.049560546875,3135.349281642748,3026.36655260169,3026.36655260169,310944500,-0.01902181253121349,-0.019205054660115312,3229.2422391209175,3432.2854618524552,3576.093571131282,0.40121421654612316
2022-12-19,3118.582763671875,3177.2657726657008,3085.0496156754034,3135.349337670111,119137700,0.03601109884548892,0.035377856951227055,3217.505628189597,3422.2255128910665,3574.463121867316,0.4261794776172797
2022-12-20,3118.582763671875,3143.7326246692287,3101.816189673639,3126.966050670993,55351300,-0.002673796791443861,-0.002677377770716403,3205.3498549174824,3411.66256963897,3572.7907570776465,0.4259846204269662
2022-12-21,3177.265625,3177.265625,3076.6661856860155,3093.432758905013,98741000,-0.01072390656712896,-0.010781822079005158,3192.774924452931,3401.4349542057516,3571.1124740610753,0.4265284134798071
2022-12-22,3143.73291015625,3194.03263671875,3135.349622395833,3185.649348958333,68702100,0.0298104394827583,0.029374745967099613,3185.229971576716,3392.5486744243804,3568.2777793996174,0.44262707414996055
2022-12-23,3168.882568359375,3168.882568359375,3101.8162706163193,3110.199557834201,45179400,-0.02368427370978643,-0.023969254829221704,3172.6550360262736,3381.650401868215,3566.0363330281316,0.44743875338282296
2022-12-26,3143.73291015625,3185.649348958333,3126.966334635417,3168.8827734375,19216700,0.01886799046559018,0.018692197728377852,3162.175935884451,3374.6084444436333,3563.9265535581385,0.45364874948279876
2022-12-27,3194.032470703125,3219.182332677165,3143.732746755044,3160.4993214044043,49816500,-0.0026455544848070778,-0.002649060148387495,3153.373484962484,3365.5544969792577,3561.9366078061666,0.4523210031234217
2022-12-28,3126.96630859375,3194.0326101185487,3110.19973321255,3185.649322427949,65006300,0.007957603677753333,0.007926108921138176,3146.247694477581,3358.512537673539,3559.26366251532,0.45389646095473624
2022-12-29,3168.882568359375,3177.265855577257,3110.199557834201,3118.582845052083,51703500,-0.02105268677995953,-0.021277454835417188,3133.672763650758,3350.464585873072,3556.4575725346535,0.4552253742511761
2022-12-30,3143.73291015625,3185.649348958333,3143.73291015625,3152.116197916667,79677300,0.01075275358414407,0.010695353832973509,3125.7086483146577,3341.410643503101,3554.021336320793,0.45500785319257314
2023-01-02,3185.649169921875,3185.649169921875,3143.7327334755346,3143.7327334755346,7959900,-0.0026596305195453196,-0.0026631736204160527,3116.067865135224,3330.8477045687637,3551.907119487826,0.4534630108357742
2023-01-03,3235.948974609375,3261.098837106339,3160.499387118483,3177.265962116459,64235000,0.01066669194993941,0.010610204128446035,3122.3553482182606,3320.1170971444853,3548.990071535568,0.32035514378982627
2023-01-04,3202.41552734375,3235.9486742269305,3194.0322406229548,3219.18210078534,56785600,0.013192518085882732,0.013106254678602335,3132.4152899699084,3310.3924787822602,3546.3634780154016,0.31875620589060566
2023-01-05,3160.499267578125,3202.415703487649,3118.5828316686006,3185.6491291238394,135167000,-0.010416612236170186,-0.010471244863847842,3136.606935578946,3300.5001982291897,3543.4479066515382,0.3088585825343511
2023-01-06,3110.199462890625,3160.499184662441,3110.199462890625,3143.7326107385024,65207400,-0.01315792062664023,-0.013245252985016415,3139.5410901954942,3289.266592785076,3540.767565722687,0.31235717083250686
2023-01-09,3177.265625,3177.265625,3126.9659053430078,3126.9659053430078,46616400,-0.005333375153542708,-0.0053476483710425795,3142.0560703958686,3277.02698697928,3538.246015214943,0.3129043916101328
2023-01-10,3210.799072265625,3227.5656470555236,3143.7327731060295,3194.0324974757264,80009900,0.021447816881572823,0.021221049175339467,3147.086036089968,3266.7993752100447,3535.8171725753677,0.32091343614058404
2023-01-11,3244.33203125,3269.4818919573645,3177.265736030362,3202.4155967377264,75139300,0.0026246130146219127,0.0026211747326760227,3147.0860197028956,3257.074757364734,3533.430245432103,0.29640449031029636
2023-01-12,3235.948974609375,3269.482124605327,3168.882674617471,3177.265962116459,105775500,-0.007853332542749003,-0.007884332366711048,3151.6968282395765,3251.2064587149243,3530.9175701157324,0.26384576119486786
2023-01-13,3168.882568359375,3235.94886610243,3160.4992811414927,3202.4157172309024,85780600,0.007915533485176152,0.007884369992425136,3160.4992864710375,3247.014817990696,3528.7328320065235,0.2529867226765569
2023-01-16,3227.565673828125,3227.565673828125,3168.882661576705,3168.882661576705,58918700,-0.010471175080040251,-0.010526383570520667,3162.1759526663673,3239.1345309476974,3526.3399910349235,0.22564782888478518
2023-01-17,3311.398681640625,3344.9318328471127,3235.9490914260286,3244.3323792276506,132256600,0.023809564981937648,0.02353053762510915,3168.0442690942,3232.4279034956876,3524.324396681593,0.23945815845505733
2023-01-18,3294.6318359375,3361.6981328522584,3269.4819745944656,3361.6981328522584,94772000,0.0361756256467618,0.03553665229498057,3181.4575377915626,3229.2422570574167,3522.5316969461487,0.26241475914036105
2023-01-19,3261.0986328125,3336.5482155767995,3252.715345838689,3269.481919786311,109555200,-0.027431437750094934,-0.027814704946436366,3185.649166332961,3225.7212737200607,3520.197040896839,0.26798770067362954
2023-01-20,3244.33203125,3286.248465762274,3227.5654574450905,3277.8651788598195,88457800,0.0025640940305478033,0.002560812349943811,3194.032447384242,3221.529627372557,3517.904301142896,0.2508059082471269
2023-01-24,3227.565673828125,3277.865398615057,3227.565673828125,3261.09882368608,45504900,-0.005115022814810133,-0.005128149324738594,3198.643249896671,3218.1763119384864,3515.8107912138166,0.24474642374276054
2023-01-25,3219.182373046875,3252.7155227661133,3194.0325107574463,3227.5656604766846,80575100,-0.010282780443768402,-0.010336013467352748,3201.9965668502855,3214.82299624177,3513.5091778776405,0.2479474769793717
2023-01-26,3328.164794921875,3353.3146548331233,3227.5653552768813,3227.5653552768813,117238000,-9.456037008970242e-08,-9.45603745605345e-08,3204.092368492732,3212.3080031929862,3511.2480008909106,0.24662481801990793
2023-01-27,3319.78173828125,3344.9315999348955,3311.3984510633677,3328.165025499132,100769500,0.03116890260882732,0.03069301568000459,3214.571477515084,3211.4696723118027,3509.7324444414885,0.25420797342641693
2023-01-30,3319.78173828125,3328.165025499132,3277.86530219184,3319.78173828125,59425300,-0.0025188916876573986,-0.002522069432709835,3222.9547545333135,3209.6253477472374,3508.336722586493,0.25340333245754426
2023-01-31,3227.565673828125,3311.3985484730115,3227.565673828125,3303.015261008523,179726700,-0.005050475782605979,-0.005063272540080075,3230.918880909963,3208.284021841477,3506.331482729426,0.2542053458947314
2023-02-01,3244.33203125,3269.4818919573645,3219.182170542636,3227.5654574450905,70997300,-0.022842705104667016,-0.02310764205233055,3233.4338556763946,3205.4337006681135,3503.8276821013255,0.26770439559894743
2023-02-02,3261.0986328125,3269.481919786311,3219.182197943445,3227.5654849172556,78852300,8.511729765459108e-09,8.511729729234337e-09,3233.8530248829907,3203.086383002538,3501.283442018656,0.26371670776756356
2023-02-03,3252.71533203125,3286.2484797841494,3244.332045093025,3277.8651928459244,55154800,0.015584411273365184,0.015464221452685363,3238.4638280690947,3201.912718729804,3498.667201212247,0.265948266552649
2023-02-06,3252.71533203125,3277.8651928459244,3227.565471216575,3235.9487581548,58861300,-0.012787723785166238,-0.012870190520534907,3243.07463543991,3199.3977285160386,3495.841381544195,0.2656770223069294
2023-02-07,3185.649169921875,3252.7154682360197,3185.649169921875,3252.7154682360197,76254900,0.0051813892413983265,0.005168012032616327,3249.36211358456,3196.8827423552802,3493.0185193161406,0.26473130862671373
2023-02-08,3219.182373046875,3227.5656604766846,3177.265935897827,3185.6492233276367,65856500,-0.02061854028220722,-0.020834070138358973,3248.9429498771556,3193.864760024958,3489.7794524977076,0.26625759332087856
2023-02-09,3160.499267578125,3219.182277851459,3152.11598039622,3219.182277851459,91337300,0.010526285906894195,0.010471270295992346,3249.781283932842,3191.685102939467,3486.9506721263688,0.2687801138421792
2023-02-10,3185.649169921875,3185.649169921875,3093.433009739926,3143.7327334755346,88759600,-0.023437487493339626,-0.0237165138104959,3248.1046225007963,3187.1581283772066,3483.9872691433557,0.2807523325649303
2023-02-13,3177.265625,3194.032198218997,3143.732478562005,3185.6489116094986,69004400,0.01333325116592321,0.013245145663757361,3247.266282219726,3184.643136516623,3481.2334470510127,0.2835146903534673
2023-02-14,3185.649169921875,3210.7990317896792,3152.1160207648027,3210.7990317896792,80331100,0.007894818568526363,0.007863817546477614,3249.3621007303746,3182.1281492111325,3478.6458137323825,0.2821965764026052
2023-02-15,3177.265625,3202.4154848284957,3126.9659053430078,3194.032198218997,59028200,-0.005222012777715501,-0.005235695140208252,3246.847091679942,3184.9784671663983,3475.691285212907,0.26945770969625943
2023-02-16,3160.499267578125,3185.6491291238394,3143.732693214315,3185.6491291238394,49869900,-0.0026246038157762275,-0.002628054126826428,3238.044641493521,3188.331784433827,3472.5330910123203,0.2327934240908901
2023-02-17,3152.115966796875,3160.4992539426116,3118.58281821393,3160.4992539426116,50369000,-0.00789474112239874,-0.007926069586774867,3232.595508201336,3189.5054451738174,3468.7234610364935,0.21429290929499928
2023-02-20,3202.41552734375,3202.41552734375,3152.115807018979,3152.115807018979,57438900,-0.0026525704485373947,-0.002656094747209548,3226.3080396092937,3190.8467709460465,3466.0445987061225,0.21371808887329258
2023-02-21,3219.182373046875,3244.3322353363037,3210.7990856170654,3227.5656604766846,63880300,0.023936256811915912,0.023654275472640374,3224.631381448824,3193.86475812887,3465.522228692064,0.2317145760610145
